respondent_id,xyz_vaccine,seasonal_vaccine
7595,0.0819813884601205,0.5894953528563777
7596,0.08609983841964094,0.46451446945112096
7597,0.07379384034555775,0.7374594472127777
7598,0.045254906728230467,0.41192747915034084
7599,0.10034806513982555,0.21943203541516548
7600,0.1794395084175919,0.8897932812577675
7601,0.15002938497638407,0.4295686832385711
7602,0.0965343245600208,0.13149957001808332
7603,0.0589941083185004,0.6923067089394317
7604,0.0630071970135341,0.4888720834267371
7605,0.017785181937994488,0.046499110515439104
7606,0.4352273414459022,0.8090854064011213
7607,0.2118976785910617,0.818127339352545
7608,0.07970300766760108,0.8100763835037217
7609,0.3846387900029885,0.6226737459667461
7610,0.09607447777557944,0.8225892547227818
7611,0.09990611817995732,0.05490501108508114
7612,0.33380765997556444,0.3127109580502283
7613,0.565967929869173,0.7875219452084458
7614,0.07298152482301024,0.2845822160969141
7615,0.06161823436601492,0.5752849255533614
7616,0.13248295364206464,0.5491153433210536
7617,0.10322527941470662,0.3229934969386643
7618,0.04563938702405741,0.059992828932495725
7619,0.4926039967585452,0.6470601029141472
7620,0.06418662617782346,0.14377782960870353
7621,0.062052839272818586,0.7044506080455593
7622,0.35684032256334314,0.7784465108574584
7623,0.9294147414550135,0.818709137435885
7624,0.3892083051761384,0.6108598697715711
7625,0.08497913547583338,0.16191647975902443
7626,0.2310686287934034,0.326740142961435
7627,0.664911335571721,0.6709443199761917
7628,0.555774489352249,0.5272324915179589
7629,0.14176675383905438,0.2835072640582452
7630,0.026337570138204185,0.5221744240213169
7631,0.6132061016985707,0.3354909067442655
7632,0.02791047565634169,0.021002171508778932
7633,0.4732882371941785,0.8721931334950663
7634,0.2580977935607867,0.6317307444657417
7635,0.15616046418614304,0.23176725521466446
7636,0.06196079557700767,0.09019970146181061
7637,0.03941532143299375,0.08493485503082185
7638,0.03469132679520247,0.09635495038890247
7639,0.04787099446192142,0.05650370617687238
7640,0.9095717619821111,0.936603116767491
7641,0.06581140256372481,0.8267728364021074
7642,0.032647077937573994,0.025973581168669182
7643,0.09464460518904004,0.3079951262399843
7644,0.11147186465155022,0.1824598048126837
7645,0.18438065816391,0.40484980496690964
7646,0.04251246812878143,0.2604048447522969
7647,0.09624536534450719,0.29223184092735993
7648,0.05798077858848003,0.1478458657529057
7649,0.6718476329642006,0.633714588963562
7650,0.16077543081947623,0.900874897093458
7651,0.1996666516817605,0.5240295179451375
7652,0.23814230960346955,0.650753632058155
7653,0.11154937615034913,0.20073150058101613
7654,0.06272291810973449,0.23544275720652716
7655,0.021783193565381016,0.09747340445217564
7656,0.0877343055964141,0.562374669505837
7657,0.008659387830964833,0.052141626291245274
7658,0.14776489966668419,0.0303875954330858
7659,0.4683643772063493,0.8790017218308968
7660,0.18054700054659123,0.06824932943360307
7661,0.04958359905921079,0.02595403250874929
7662,0.015785574526578562,0.07643568165891147
7663,0.2770062187337546,0.20187695906740413
7664,0.25151896584972067,0.7446088552995307
7665,0.3044620805579062,0.4753157462100718
7666,0.14876898952236567,0.8582636146619398
7667,0.22594299828372905,0.5008739058042316
7668,0.09342420739254072,0.13506388219346754
7669,0.13036467728982354,0.6612054765776015
7670,0.06640579116396793,0.7732705800797987
7671,0.06558256863333653,0.06101900980974678
7672,0.14668131842029203,0.9438140180162835
7673,0.09234014334905893,0.4807465224267574
7674,0.05745649018480114,0.24280322985474503
7675,0.22716147343602852,0.5105144833746306
7676,0.18222871416284328,0.7799063128296068
7677,0.042803981814813936,0.39316955782774465
7678,0.49997929072080854,0.6038093431669234
7679,0.06529130394445683,0.20942863969064635
7680,0.017360074874226333,0.28512279815730834
7681,0.08479601791085753,0.2381282946423865
7682,0.2497891293709729,0.05877710629346813
7683,0.024874285789579134,0.08290605472493373
7684,0.5672091164701858,0.28555704793257103
7685,0.06630965636269358,0.17652518095619657
7686,0.019948973338880373,0.04460595013126495
7687,0.0313159457477321,0.2512616173527569
7688,0.17683647023088644,0.4979718847547666
7689,0.5059129689685548,0.8349206976374227
7690,0.42060877476658254,0.9044092540701457
7691,0.8516674543085253,0.8497926979135427
7692,0.6402028440567389,0.7861191077262253
7693,0.023311122657683744,0.03378743698150105
7694,0.05388389056599581,0.19480068543658188
7695,0.5013838146496873,0.5554503076830074
7696,0.0664568147917855,0.7017104264399198
7697,0.06714054162105752,0.482114439863853
7698,0.1305247060400312,0.723901232597616
7699,0.7938052064012183,0.8965418754613796
7700,0.6373230140329347,0.9212536370922771
7701,0.07173305489948095,0.07654029656753485
7702,0.7094317980232758,0.28437584600350785
7703,0.1431137688367035,0.6987052735770344
7704,0.08732064650219869,0.10305171743196209
7705,0.048363554434621474,0.36651884153404385
7706,0.017806330536827734,0.04539428221419766
7707,0.2057915721027699,0.5805530150099293
7708,0.35627290119812294,0.23038243587051763
7709,0.6065924365563571,0.5408099345251978
7710,0.05717667252946148,0.770945724115893
7711,0.21607615988369214,0.6379778633632214
7712,0.2925336040622557,0.8824993777480791
7713,0.10341804188448013,0.24415200315799696
7714,0.2829251149126538,0.976774236193789
7715,0.13941286488030422,0.6727639320259092
7716,0.04156587072207455,0.5665965406216648
7717,0.05613731900724833,0.2528842150269358
7718,0.16423301155150874,0.851997398950126
7719,0.7095050322226064,0.6532109606692997
7720,0.21698432124407238,0.8257470278041725
7721,0.281773863519244,0.7268789455316362
7722,0.24434053993166732,0.7648347557204774
7723,0.02431395552472661,0.21642569214128152
7724,0.14992386876689515,0.45479174396419625
7725,0.8161136018267052,0.9446204799676929
7726,0.165564696446946,0.4431759025365767
7727,0.30249430473456534,0.5027433662546398
7728,0.15345559473189335,0.8744098452919163
7729,0.021741768310438878,0.174736460761475
7730,0.021969347807169273,0.08345791147690756
7731,0.06066390102369821,0.5591870878306411
7732,0.048171769303279294,0.32536870673776863
7733,0.19252692078237318,0.786909934503094
7734,0.030775106958261196,0.16853128765862951
7735,0.14266354014278756,0.7898105184187911
7736,0.7653454703848259,0.7015586638504624
7737,0.21081651349440372,0.27041284204270194
7738,0.08048331467757318,0.23722009992206272
7739,0.5144979872392277,0.9103459197179357
7740,0.47668546538623563,0.23594588629772473
7741,0.12331527646191504,0.7374025037287211
7742,0.1307335601628591,0.7711918822159343
7743,0.10250101719607814,0.23516608013231124
7744,0.07843330245097731,0.29666402559153565
7745,0.15246727892517836,0.5346384482995866
7746,0.0236354513378616,0.11900035681571743
7747,0.08881063138323629,0.15168511070484364
7748,0.07719494460811599,0.20405599800033342
7749,0.058405809238804375,0.21283490628896637
7750,0.06104973884430044,0.2659567043647964
7751,0.3353550850583456,0.9403397314929288
7752,0.8986058808823244,0.9222152942797007
7753,0.14587973050944986,0.6414543231910491
7754,0.06531278939958403,0.07969179152744434
7755,0.7663822604478836,0.794873441565853
7756,0.08239696373404837,0.685937370299591
7757,0.05160879284237325,0.17392374563638796
7758,0.2901960071490452,0.556503172864168
7759,0.03031780609410384,0.04824164468779312
7760,0.1661498637356394,0.6830138393345914
7761,0.051391983918460483,0.31434784353579
7762,0.02298039336358975,0.11662886161741345
7763,0.10646469173157803,0.9168912494724915
7764,0.10757038938981603,0.27294865615028163
7765,0.04404422790846619,0.8773388831545548
7766,0.3278012144054456,0.38572008274790326
7767,0.06898041332463392,0.5783610066353533
7768,0.3293314038746601,0.7693711622359212
7769,0.21108864298204727,0.49122066532289943
7770,0.44758088537451957,0.3652339190145851
7771,0.2663059064494165,0.6241213792454147
7772,0.6351921986657516,0.8103254436649407
7773,0.13530165052312046,0.35037758896336924
7774,0.060359802066917594,0.6517328152933883
7775,0.028579344983446074,0.13482483014414198
7776,0.011991929126412382,0.05676039494648293
7777,0.5654548106319104,0.938811060075677
7778,0.4003464114761802,0.9286857047173472
7779,0.4966328991520632,0.8286098113161928
7780,0.012946742903863412,0.1130006075631392
7781,0.17524454181070728,0.5642210017434677
7782,0.4393225010439331,0.48618434208037353
7783,0.049242766098506516,0.5090213896458056
7784,0.251918540710385,0.6223497129596955
7785,0.5520705780132578,0.8980719641071025
7786,0.07064848277387237,0.1825451077729039
7787,0.3115619193479651,0.42649831454725706
7788,0.10769880203421955,0.7176498103381858
7789,0.5824744995158067,0.7544091215567725
7790,0.11687060701142889,0.6621386488583292
7791,0.1519179932920325,0.6934458573998449
7792,0.07622872766078694,0.16438530558114908
7793,0.02204263637406304,0.046487345818667904
7794,0.02361508832473745,0.08657858669362155
7795,0.09574226973402047,0.7963399524878989
7796,0.7190640870316836,0.5519876171125083
7797,0.22075272479065877,0.7929272299023922
7798,0.13714018769202027,0.7643363142253059
7799,0.170021586764229,0.7623981779017571
7800,0.8832431303140831,0.9098977790337792
7801,0.19227209890473237,0.4102588653871651
7802,0.3280441984890476,0.06144811618565904
7803,0.2674729459806579,0.577565411708962
7804,0.05389344406296128,0.13069131195686115
7805,0.3926620475034119,0.7112833450179978
7806,0.15324175611902552,0.6695634986628135
7807,0.0706313988042642,0.12556738887358668
7808,0.21251418420030488,0.397932700975801
7809,0.07940553425211466,0.030339457836464665
7810,0.24748074015502192,0.6957560633288593
7811,0.1921662476693746,0.062091528986033394
7812,0.10549342425227917,0.20148594786426854
7813,0.3929396789304375,0.8287551965443417
7814,0.05892934311141644,0.3739603297939883
7815,0.13141477792429024,0.5199357432591631
7816,0.08293287371842345,0.24216924741046716
7817,0.2241196209343615,0.4525511652948953
7818,0.07435351896477496,0.6202617723733842
7819,0.04697707947527059,0.2698528644200041
7820,0.2274328517423726,0.9272946301483168
7821,0.13145250316033785,0.8718936858686979
7822,0.0986260176639512,0.4552779821548309
7823,0.19335135176026758,0.3585125344860882
7824,0.10346505535580852,0.34675801742698265
7825,0.3443608610165516,0.10696790953927944
7826,0.6622291496237704,0.775246315314212
7827,0.049506479084362176,0.4936257475542601
7828,0.21860401813537117,0.8278406297405669
7829,0.194963973008965,0.11505612882442144
7830,0.45233812121099815,0.42921086938867614
7831,0.1619961015489226,0.6104257925660695
7832,0.07020780535746121,0.17954197335690986
7833,0.05093264651801469,0.061205189031881116
7834,0.23470159303060487,0.8044242805428345
7835,0.1030627986041855,0.3220813878189339
7836,0.09037909616666194,0.3085065630888704
7837,0.25493986855545875,0.5149082310313622
7838,0.06734474239262177,0.26571857974427937
7839,0.43940379352961934,0.21909911399403542
7840,0.0984185494242373,0.8032663695222922
7841,0.19019991539062772,0.3754017816649512
7842,0.07711127105486651,0.35996799081795544
7843,0.012669200811832234,0.152481685018498
7844,0.19768908057071582,0.1936711959761776
7845,0.12775743770566245,0.6201737485401825
7846,0.3633322752799603,0.7286628298397769
7847,0.051335144291503654,0.7710377002463116
7848,0.17188392463206,0.6174396464330436
7849,0.25786058191419486,0.23554096799746593
7850,0.3045184153362022,0.7407293823935707
7851,0.061465997777143,0.6197774405514195
7852,0.6644462597068098,0.9309067875596448
7853,0.07600451881647932,0.6893345669309727
7854,0.21696359363386666,0.22307268423290239
7855,0.10381865858539695,0.09080088229696737
7856,0.13135594199853493,0.16806743691869325
7857,0.9146650673352088,0.9004307125397584
7858,0.05968208209626813,0.04711052656160116
7859,0.7462898979194752,0.49546366131500136
7860,0.1170225566631312,0.3592151048463773
7861,0.24567273751389637,0.9472331347012773
7862,0.05620095142100015,0.19946598583108444
7863,0.7510264331740004,0.8366112758026385
7864,0.017232714124008796,0.11626481584153353
7865,0.577329019942569,0.5107053445975319
7866,0.01809891443315446,0.2998363327385232
7867,0.004794323343112062,0.024663545832693586
7868,0.34698924906982326,0.7074149356228533
7869,0.09935643889940386,0.7278035367214651
7870,0.29118880122062546,0.27254654519553156
7871,0.3832966418200333,0.8370922026293575
7872,0.598746367220017,0.1552212160190398
7873,0.7031021775815759,0.36332618424953794
7874,0.3376390565441008,0.13339866171017575
7875,0.07001586984521511,0.39735832621559075
7876,0.036038287284041466,0.1775531675399269
7877,0.05209886183588188,0.43297065747206304
7878,0.06474271364939345,0.28818674498373537
7879,0.09738550932933725,0.7044779156211418
7880,0.2871244264285814,0.8728230857576237
7881,0.7410699060511473,0.5532558449701797
7882,0.5494869938412664,0.5445252760310059
7883,0.4254658928124481,0.3692892121623595
7884,0.07281605736124112,0.7421830386788266
7885,0.12119011515062754,0.7945885557340172
7886,0.8239255128414444,0.7763964487631049
7887,0.7953856831995008,0.7673972561334713
7888,0.2912053242572157,0.1210932949320213
7889,0.14162354859886428,0.6020536713239879
7890,0.05434714755536874,0.26728541720803506
7891,0.18092928735573635,0.8084889963070178
7892,0.06919882072726373,0.10178743905490202
7893,0.06760358760346022,0.9049621079405007
7894,0.09352014434818247,0.029896919015889454
7895,0.11223885553716882,0.5156968559436377
7896,0.15380282089396274,0.4350967725806029
7897,0.015666086733130732,0.8694051375769193
7898,0.060324592800551025,0.21370501180832252
7899,0.0754507872241376,0.05142494186427594
7900,0.08290406913407161,0.3220542476959771
7901,0.08734804590267893,0.8017708521208843
7902,0.26588021743973156,0.44137291301716614
7903,0.024264163306127236,0.0764275050070277
7904,0.09179932162555321,0.4743023493302064
7905,0.022866161167351837,0.053402597076708185
7906,0.333815381651852,0.8025732479570268
7907,0.07020149743607859,0.2921928723555614
7908,0.008792484721899425,0.10660853939028914
7909,0.019817846666750523,0.010297197096562823
7910,0.02147151785050604,0.27655607348244754
7911,0.4534974597106731,0.8787290196454564
7912,0.11664913487284098,0.5835848716755675
7913,0.039238598929470965,0.34484408649304576
7914,0.3639606516674079,0.839447715561087
7915,0.2891099789912816,0.9078092490095842
7916,0.09723905129011347,0.6647733639360071
7917,0.01432419691012023,0.011323791453803599
7918,0.14968009002403945,0.37183184140993025
7919,0.7473976498563641,0.6237269800415303
7920,0.4901976915274598,0.40261449614738837
7921,0.06788984838493482,0.12804383043265546
7922,0.03488994397298853,0.7641880672240846
7923,0.5282687856113892,0.9151347076802279
7924,0.20032644367015223,0.08651789424236718
7925,0.337818919809654,0.6636766925928749
7926,0.23563675752916546,0.49284219408712127
7927,0.5084475033673674,0.2710513577561008
7928,0.07686908455623369,0.6603320941324233
7929,0.17989764672900058,0.3027780350420186
7930,0.11301916957982633,0.4715115050270599
7931,0.10334512321512153,0.3399504333704277
7932,0.03701361749280212,0.054029514913464034
7933,0.2669960068605309,0.16102023788199835
7934,0.1604781302064226,0.5698950758857061
7935,0.17144683395551422,0.6173200868803563
7936,0.07383917060378518,0.24988869560955912
7937,0.03466400167633968,0.15014753866286898
7938,0.18275289825141333,0.02177085693337443
7939,0.03438955633775265,0.47396150756572825
7940,0.06468393595699595,0.7899140274082355
7941,0.6679089649290612,0.633075987549138
7942,0.891992656338815,0.9035130822034423
7943,0.07683020175752418,0.5758883889787924
7944,0.06730528486365787,0.34266378380035245
7945,0.6745933688280432,0.8699287818534337
7946,0.20030547521045003,0.6610876348581151
7947,0.039638903397905684,0.46790272978871017
7948,0.12379328520997682,0.7523487416840258
7949,0.11096636379303507,0.9128463308300363
7950,0.5355938362906673,0.6271352233595446
7951,0.7862119306574278,0.9360169960627737
7952,0.21937466851135987,0.8644160929369917
7953,0.03970104661997258,0.4136950448545726
7954,0.06867940176858431,0.5009068856191008
7955,0.0049934279293666756,0.01522682904863856
7956,0.08602099324031956,0.23896530236295582
7957,0.03128023674718704,0.9546000629938113
7958,0.4082065780666032,0.8113938941432721
7959,0.012287187763010422,0.09632725646684027
7960,0.02134716318446308,0.060986222584353766
7961,0.2419671760444597,0.8714285188044044
7962,0.015365827503552264,0.6372283713596708
7963,0.6622127700268233,0.8980179176511123
7964,0.1104998550322726,0.3884952172169555
7965,0.08554420637975811,0.358442157513197
7966,0.10081464979662937,0.28392192573916153
7967,0.007550275586758975,0.07914756390165158
7968,0.3895702365097514,0.5202988164060927
7969,0.02158783091912752,0.043524830634972554
7970,0.12887775643347105,0.3854844701575615
7971,0.18001434172036593,0.547224258314457
7972,0.1651777094592323,0.18820462015770711
7973,0.04394920492876724,0.04696357651670126
7974,0.047355988578544665,0.046848147822168076
7975,0.02419252988646299,0.3734025490778014
7976,0.06366199143336608,0.6287580674418067
7977,0.1646316498230495,0.7452084621223583
7978,0.357565393592004,0.6335108513797648
7979,0.1303304196157212,0.41132526709394407
7980,0.08849685222367493,0.6503975818633173
7981,0.14381135197217684,0.52562689551101
7982,0.09161460929177864,0.615213195618543
7983,0.2911439474768206,0.9040176385542086
7984,0.10380118638709511,0.1691473428206278
7985,0.056923097530431045,0.23567730957755345
7986,0.07271829674505978,0.6759999423656199
7987,0.25860920405607446,0.8276090101200672
7988,0.6007449643722518,0.5109652941201741
7989,0.06619679068648435,0.8699905508508894
7990,0.028850234425363518,0.44478725287219645
7991,0.1863624870390476,0.5676065130721681
7992,0.3691730364596749,0.8412497008184907
7993,0.7746235656997322,0.5629432204471758
7994,0.008824022288897292,0.03248262590356727
7995,0.10097958954112428,0.2065019900836121
7996,0.7680299489062772,0.6862951952527544
7997,0.067772128407487,0.15665734149003868
7998,0.3565715194115383,0.8640666847610573
7999,0.395898233088933,0.3517581632925907
8000,0.39954025049742653,0.39806599015570926
8001,0.015369802397224002,0.11904513737159708
8002,0.08873284684082573,0.0619677665593408
8003,0.09248967357342307,0.1141825227003444
8004,0.10481635436222635,0.5661802543776253
8005,0.11238281975188366,0.2436926874492375
8006,0.06290305446133314,0.08983435228474383
8007,0.12930064029083607,0.5558974030902082
8008,0.01157758156182422,0.02296849788515754
8009,0.04511386720734843,0.3033081451057694
8010,0.11378383877433071,0.2313295308718696
8011,0.34613569125101495,0.8408799828419617
8012,0.12147697654716952,0.6459958603792335
8013,0.3298365516541347,0.752587575828736
8014,0.44315592710161295,0.7606445560502845
8015,0.4394943736438563,0.692666678658606
8016,0.029809976944292396,0.85614899355274
8017,0.2579498461230685,0.21156488326069167
8018,0.11698751030400986,0.2629668605882288
8019,0.3473542439467326,0.9489551787376242
8020,0.10361886531012728,0.2605730788357426
8021,0.8182469467970905,0.7386701368794304
8022,0.28266186462879567,0.8288549954589589
8023,0.09070762042428668,0.21068263753613278
8024,0.0720353487155211,0.08858404013694332
8025,0.32815330507603074,0.5057645594777825
8026,0.08813575537750407,0.28939202940779
8027,0.6895230700347169,0.6375641429879038
8028,0.018858702955353596,0.15516231234937986
8029,0.3676945943750201,0.8082848351760286
8030,0.44238030462383915,0.3782572183345174
8031,0.11031549302396648,0.7304807788189235
8032,0.18632433838315152,0.4944598570391304
8033,0.09591053484748767,0.5781449518992314
8034,0.0932982016407581,0.47681565055696107
8035,0.09489894180441603,0.9090952031710238
8036,0.3184303535671534,0.4021990089140834
8037,0.2655819270164898,0.5791580097090246
8038,0.05437274173911687,0.7237823624776858
8039,0.03982835988537918,0.18485593226761468
8040,0.031678189574659454,0.07446941174462002
8041,0.06060668611163161,0.9144559752622377
8042,0.08420711304303283,0.3415122233757924
8043,0.254294335227934,0.44446132760778534
8044,0.2743744209483943,0.8102426606744416
8045,0.06034191485165561,0.17169090434039372
8046,0.35353101001268455,0.5703853767063027
8047,0.06970578377150456,0.44095042486899383
8048,0.6731511250233877,0.8379104419989409
8049,0.29747704793878443,0.5742283273495525
8050,0.15666819196608422,0.7262566126065311
8051,0.08272989313932642,0.19792614881975287
8052,0.708146800785368,0.5180635628212442
8053,0.817828589959442,0.8478256944955703
8054,0.07976139276221435,0.6491563139788538
8055,0.30335006522248364,0.8199109069299101
8056,0.1238409290332629,0.7789954666306046
8057,0.05984422993912213,0.20225931799857186
8058,0.06264003249104058,0.2054658788098895
8059,0.028935070729174697,0.07450107784356078
8060,0.047355988578544665,0.13765017501876645
8061,0.16052114912234489,0.6186226687491112
8062,0.022139835584530327,0.08550137052845204
8063,0.3006372101645127,0.8323627179408419
8064,0.024541740136956838,0.2766961713951259
8065,0.38966639261128333,0.6587460570575846
8066,0.13126545598502012,0.4154655407982906
8067,0.0909561620367079,0.34289850392502574
8068,0.008163358870353844,0.11712672345727268
8069,0.19397352958528954,0.8249641833582678
8070,0.31682732175565165,0.9025271752636023
8071,0.0410634725726544,0.1587544590652223
8072,0.03484929972981926,0.5601287659355605
8073,0.7677506832587851,0.740645420499071
8074,0.03742673770821765,0.23963840739548303
8075,0.03962276460946947,0.12384739968593252
8076,0.1761517252581561,0.6509178342708568
8077,0.018307369878129923,0.5420261757741023
8078,0.036331628225130044,0.10296283820467673
8079,0.1284981331522143,0.7355719809291184
8080,0.2075347583767505,0.2377635763786765
8081,0.8292123469550701,0.6343171684794405
8082,0.05547802512079715,0.027002049602988017
8083,0.3023879805868631,0.7237817401380038
8084,0.049008903872287304,0.11938255085813414
8085,0.06518426003912464,0.11760888325305521
8086,0.1715558968911676,0.45832217552757504
8087,0.0455004306216167,0.1921125899595035
8088,0.09553769232603744,0.45699998935062325
8089,0.2947196646324882,0.7768688717089104
8090,0.22833250208450612,0.8163664080077745
8091,0.2877908388903124,0.8955670096752181
8092,0.07274792769190046,0.3579418692279112
8093,0.10835266932073759,0.41771152937195155
8094,0.025181262359600106,0.507384623307897
8095,0.03520976003532883,0.25896769813952275
8096,0.18431220283546682,0.8838288052369849
8097,0.04208189999340007,0.7762520415993929
8098,0.05199722523061936,0.19704546980070078
8099,0.13968668694494601,0.1906023954912862
8100,0.09844991885716485,0.029279757710186465
8101,0.06794472659243349,0.4262897660304472
8102,0.33612741355796355,0.6268306248039006
8103,0.07495378894736748,0.07736450046601105
8104,0.5891528328719199,0.30077109819389175
8105,0.04749806296974965,0.05560195855886204
8106,0.21229345249222845,0.7130423856579444
8107,0.7397334600580429,0.8520371164207352
8108,0.4268263715228968,0.48008379972038034
8109,0.7497849694730603,0.7559128741990218
8110,0.11568674558246894,0.940713356578334
8111,0.05759020317525039,0.1370141111103752
8112,0.014854697805432377,0.0132977530717779
8113,0.05272030879947113,0.4934111384836509
8114,0.09649206102529027,0.5904479954167081
8115,0.8196224535284535,0.9218348678986397
8116,0.07580043356096551,0.1733706278547475
8117,0.06797895951078196,0.5913622357646385
8118,0.20599376941718098,0.49680077930706085
8119,0.0781495567124503,0.07610829440044099
8120,0.48674159228344416,0.7812506883144456
8121,0.7384805856573703,0.1546215014963724
8122,0.10423029737077011,0.20830888669490286
8123,0.12534056882655342,0.697121739787635
8124,0.4566183229590004,0.26465139324150994
8125,0.23888737975473132,0.5240481801661174
8126,0.023003473794047723,0.06475668557671924
8127,0.19676089928689972,0.5637704466501594
8128,0.11254727402235555,0.8209166168639841
8129,0.0864717851005037,0.04740159552347075
8130,0.239682668499768,0.5484286489167377
8131,0.01660233294501082,0.12629839034182425
8132,0.3529234199728495,0.866602784840918
8133,0.8249850006310424,0.5832050012639954
8134,0.06085503666299762,0.067020596119833
8135,0.15122831208584206,0.7260436085794818
8136,0.01648092312406612,0.3796638280484398
8137,0.03650633878759445,0.0476894206291557
8138,0.21294514863131267,0.20532337392234476
8139,0.15942208322897436,0.8228844330201339
8140,0.7768795105789295,0.8055655445567508
8141,0.6865818599961535,0.7078677842103346
8142,0.6185568594041794,0.3984207579087364
8143,0.06807857460645605,0.2274199543771462
8144,0.12830708225703216,0.3512303751062502
8145,0.06355026845519039,0.021395031634834243
8146,0.15482541325107327,0.8393413078475493
8147,0.08663984181412926,0.17429204257407585
8148,0.013334778453992472,0.06535122614198514
8149,0.10411783494421657,0.6714642968725633
8150,0.3262322859728833,0.8549867204238395
8151,0.18354597977457301,0.7969077601508284
8152,0.050049688192116804,0.1808497098124897
8153,0.6786992540475024,0.43003862750149413
8154,0.10725850095238315,0.17371986643393925
8155,0.046895417535299466,0.03571928222236833
8156,0.28065048960690653,0.5581139749955009
8157,0.2545419180996094,0.6623020284517611
8158,0.11314811168699875,0.9161563757084368
8159,0.6481586209894581,0.6229475795656968
8160,0.08489287380436833,0.2847972380203304
8161,0.0810986193591101,0.09181538732427298
8162,0.10205398568828435,0.5386915605748258
8163,0.28582541612745593,0.3025196401869162
8164,0.012199817522277783,0.06054796278776335
8165,0.04553444646747494,0.07655078603883719
8166,0.207866311990387,0.16793114692930128
8167,0.33524117046169377,0.35153344696445565
8168,0.042586013444195006,0.12151494153280501
8169,0.5577637071831398,0.8685867776104491
8170,0.013948845557824793,0.0505678782814732
8171,0.13526477643800838,0.28958940206372663
8172,0.07123599383039066,0.8896194860420683
8173,0.5384676570227928,0.9656832997483469
8174,0.06468163066893369,0.0760475064203783
8175,0.2575371541128741,0.2800062382330426
8176,0.03417919586226374,0.48528452121689397
8177,0.3221904256141578,0.7095690332092858
8178,0.6301451672462851,0.929953600133163
8179,0.6602341331308121,0.7373371120352255
8180,0.1349075280763681,0.09128064739896329
8181,0.17326128106668282,0.5735183288090171
8182,0.15757144232551154,0.7632241146939592
8183,0.4305281405843186,0.7281681920748123
8184,0.38635854964160865,0.6022881386004623
8185,0.07070742842844033,0.5095290167757187
8186,0.3930018868060654,0.6362896953737481
8187,0.04312848509686651,0.18944432676104717
8188,0.06561464379400003,0.7136120915285649
8189,0.014164069878429598,0.2003298258399572
8190,0.39165822182687826,0.2503526776057705
8191,0.503052445316264,0.6514092482791722
8192,0.2648181299907442,0.6824804149468618
8193,0.05614838813151506,0.3663475526160541
8194,0.1415355875444763,0.5206476919619437
8195,0.0693075302332191,0.32875390011294364
8196,0.513138373588359,0.6605694039505345
8197,0.45663230515618836,0.7655633515279758
8198,0.10942238249682831,0.19387650349141872
8199,0.2597863138521538,0.48452841558320264
8200,0.11921267077089047,0.7442721927300667
8201,0.3980023773063468,0.41900653947001165
8202,0.5084163607350117,0.4733744348892734
8203,0.7985134032479123,0.8330757054984158
8204,0.01959178347385585,0.73647223030706
8205,0.24610899343683854,0.6238478251033053
8206,0.041932321116132036,0.6692370456008299
8207,0.4579714205852432,0.17739675295166718
8208,0.22387679107079458,0.21125257837493092
8209,0.844162325794023,0.84925187863598
8210,0.5117162476754034,0.5691334170689564
8211,0.09802265765255472,0.8462413260336312
8212,0.05983243572736451,0.022042457496326804
8213,0.4161245607390795,0.8773242242811813
8214,0.8231054842549023,0.7475899799252694
8215,0.5150998258063646,0.8074868253457556
8216,0.09849593116994863,0.8142797703698333
8217,0.37754518580933843,0.6214170617898024
8218,0.01984868861666419,0.39885785802930035
8219,0.05764552740907025,0.05147445497393905
8220,0.027248425473707368,0.2653913344638114
8221,0.020215559295215582,0.11089429306417095
8222,0.38910965074485204,0.9065249597041248
8223,0.054688597944196914,0.9156748728042648
8224,0.1474928734817499,0.5155064023984824
8225,0.5613406001897484,0.8331022043933225
8226,0.0833490322556766,0.180760180531204
8227,0.10024627962503005,0.1677653918989162
8228,0.185891251897548,0.4291605408382179
8229,0.04894351716134434,0.29253644359823827
8230,0.15163347313463899,0.6517041437726474
8231,0.1711831398619717,0.3855948138297598
8232,0.10030784641157549,0.4851613393536193
8233,0.20945692080292685,0.8101398915959865
8234,0.6870739648467924,0.6546481461931261
8235,0.49694797295592935,0.9265449368859047
8236,0.43416036173492556,0.8119143059824775
8237,0.11579487656459413,0.50701129705095
8238,0.025736707892957993,0.855072183896262
8239,0.2932305346784327,0.5279985914468596
8240,0.11176475168709504,0.37283334504762056
8241,0.6580747488030275,0.3426985118662172
8242,0.1479970528287995,0.8541728184449842
8243,0.6945640933838345,0.48062465482090494
8244,0.07546729812472641,0.12216858663331077
8245,0.08064405262952931,0.7420435044475809
8246,0.1288731122617285,0.5647136906061792
8247,0.11629763224198718,0.6148438818823807
8248,0.4451408847987693,0.4191461859101565
8249,0.5837577930753391,0.5176151300146349
8250,0.05981155695720294,0.81320884658088
8251,0.1350147384610565,0.7883492982604177
8252,0.06734501027442497,0.08032926705172527
8253,0.7767250795099369,0.7646336301521599
8254,0.4463576921012658,0.7647125491011237
8255,0.3849240825048212,0.8260558968211467
8256,0.02373415670884968,0.10657767003040455
8257,0.09225837026911161,0.29406461169885634
8258,0.28339236452529243,0.9190092547509455
8259,0.1309091240015497,0.1285971531671387
8260,0.05517839963939049,0.26319432056058345
8261,0.4328908402645438,0.8358370650915041
8262,0.014314190400299028,0.09969021190992015
8263,0.7078196317750305,0.8780953362496742
